auth, geo, gen, feat
10084.613568, 0.293593, 0.669590, 0.460000
11246.596437, 0.173696, 0.549827, 0.340000
10084.613568, 0.267779, 0.669590, 0.300000
11246.596437, 0.120687, 0.612979, 0.420000
13493.538906, 0.350416, 0.669590, 0.586667
11246.596437, 0.089596, 0.549827, 0.386667
3829.110513, 0.081781, 0.337032, 0.240000
10084.613568, 0.129960, 0.612979, 0.486667
2310.192011, 0.182709, 0.140283, 0.140000
13493.538906, 0.741779, 0.648169, 0.580000
13493.538906, 0.640006, 0.648169, 0.440000
13493.538906, 0.653673, 0.669590, 0.440000
13493.538906, 0.521133, 0.669590, 0.360000
10084.613568, 0.174712, 0.683336, 0.400000
11246.596437, 0.091910, 0.549827, 0.420000
13493.538906, 0.702594, 0.612979, 0.540000
11246.596437, 0.179130, 0.549827, 0.360000
13493.538906, 0.567880, 0.669590, 0.600000
10084.613568, 0.124866, 0.612979, 0.533333
11246.596437, 0.077276, 0.612979, 0.446667
11246.596437, 0.187035, 0.612979, 0.480000
13493.538906, 0.445796, 0.669590, 0.586667
10084.613568, 0.157758, 0.612979, 0.300000
10084.613568, 0.089596, 0.612979, 0.466667
13493.538906, 0.747287, 0.648169, 0.520000
10084.613568, 0.239222, 0.683336, 0.480000
11246.596437, 0.179169, 0.549827, 0.320000
10084.613568, 0.212671, 0.683336, 0.320000
13493.538906, 0.275175, 0.472696, 0.526667
6536.035258, 0.141930, 0.549827, 0.426667
11246.596437, 0.132397, 0.612979, 0.300000
11246.596437, 0.142942, 0.612979, 0.506667
11246.596437, 0.296314, 0.612979, 0.400000
13493.538906, 0.706637, 0.612979, 0.520000
13493.538906, 0.587502, 0.612979, 0.400000
13493.538906, 0.612401, 0.612979, 0.320000
13493.538906, 0.494717, 0.612979, 0.360000
11246.596437, 0.118350, 0.612979, 0.480000
6536.035258, 0.122656, 0.549827, 0.380000
13493.538906, 0.650326, 0.612979, 0.480000
3745.433059, 0.201133, 0.228854, 0.260000
13493.538906, 0.541925, 0.612979, 0.600000
11246.596437, 0.188928, 0.612979, 0.473333
3745.433059, 0.046079, 0.337032, 0.386667
2966.168814, 0.075039, 0.140283, 0.280000
13493.538906, 0.379740, 0.472696, 0.466667
11246.596437, 0.079971, 0.612979, 0.360000
11246.596437, 0.184907, 0.612979, 0.506667
13493.538906, 0.732282, 0.612979, 0.500000
11246.596437, 0.210381, 0.612979, 0.320000
3745.433059, 0.143912, 0.228854, 0.240000
11246.596437, 0.173803, 0.612979, 0.340000
13493.538906, 0.286900, 0.549827, 0.380000
13493.538906, 0.400518, 0.612979, 0.546667
13493.538906, 0.418088, 0.612979, 0.460000
13493.538906, 0.526402, 0.612979, 0.546667
10753.505185, 0.445572, 0.397314, 0.506667
10753.505185, 0.316523, 0.397314, 0.560000
10753.505185, 0.349126, 0.434008, 0.606667
7576.054875, 0.259266, 0.266037, 0.606667
13493.538906, 0.378615, 0.669590, 0.460000
13493.538906, 0.269930, 0.549827, 0.366667
10753.505185, 0.378454, 0.337032, 0.686667
13493.538906, 0.235132, 0.549827, 0.506667
10753.505185, 0.301494, 0.434008, 0.600000
13493.538906, 0.457565, 0.612979, 0.506667
13493.538906, 0.289884, 0.612979, 0.300000
13493.538906, 0.209362, 0.612979, 0.620000
4481.106454, 0.105963, 0.146275, 0.180000
13493.538906, 0.200556, 0.612979, 0.406667
13493.538906, 0.437987, 0.612979, 0.480000
10753.505185, 0.492090, 0.397314, 0.446667
13493.538906, 0.470017, 0.669590, 0.426667
13493.538906, 0.176100, 0.549827, 0.546667
13493.538906, 0.432906, 0.669590, 0.426667
11246.596437, 0.169503, 0.549827, 0.426667
11246.596437, 0.213856, 0.549827, 0.540000
11246.596437, 0.241496, 0.549827, 0.426667
13493.538906, 0.654721, 0.549827, 0.546667
13493.538906, 0.558236, 0.549827, 0.560000
13493.538906, 0.568448, 0.549827, 0.446667
13493.538906, 0.433659, 0.549827, 0.446667
11246.596437, 0.238916, 0.549827, 0.580000
2727.755509, 0.023040, 0.000000, 0.166667
13493.538906, 0.620188, 0.549827, 0.566667
6536.035258, 0.089596, 0.549827, 0.306667
13493.538906, 0.480051, 0.549827, 0.540000
11246.596437, 0.214289, 0.549827, 0.466667
6536.035258, 0.101341, 0.549827, 0.260000
6536.035258, 0.177418, 0.549827, 0.520000
13493.538906, 0.373119, 0.549827, 0.260000
11246.596437, 0.126917, 0.549827, 0.486667
11246.596437, 0.174440, 0.549827, 0.520000
13493.538906, 0.657858, 0.549827, 0.406667
11246.596437, 0.317181, 0.549827, 0.506667
6536.035258, 0.111092, 0.549827, 0.306667
11246.596437, 0.286177, 0.549827, 0.506667
10084.613568, 0.051143, 0.612979, 0.486667
3829.110513, 0.180105, 0.337032, 0.340000
13493.538906, 0.813067, 0.612979, 0.660000
13493.538906, 0.704053, 0.612979, 0.360000
13493.538906, 0.722369, 0.612979, 0.440000
13493.538906, 0.593990, 0.612979, 0.360000
10084.613568, 0.119111, 0.612979, 0.440000
11246.596437, 0.167163, 0.549827, 0.460000
13493.538906, 0.767053, 0.612979, 0.660000
11246.596437, 0.257982, 0.549827, 0.280000
13493.538906, 0.641172, 0.612979, 0.640000
10084.613568, 0.057241, 0.612979, 0.413333
11246.596437, 0.110945, 0.416229, 0.406667
11246.596437, 0.207393, 0.612979, 0.280000
13493.538906, 0.501977, 0.612979, 0.506667
